-0.67633455991745, -0.03557959944009781;
-0.6762440204620361, -0.03587394207715988;
-0.6762440204620361, -0.03587394207715988;
-0.6761535406112671, -0.036168284714221954;
-0.6761535406112671, -0.036168284714221954;
-0.6760417222976685, -0.03653199225664139;
-0.6760417222976685, -0.03653199225664139;
-0.6759299039840698, -0.03689570352435112;
-0.6759299039840698, -0.03689570352435112;
-0.6758180856704712, -0.03725941479206085;
-0.6758180856704712, -0.03725941479206085;
-0.6757062673568726, -0.037623122334480286;
-0.6757062673568726, -0.037623122334480286;
-0.6755944490432739, -0.03798682987689972;
-0.6755944490432739, -0.03798682987689972;
-0.6754826307296753, -0.03835054114460945;
-0.6754826307296753, -0.03835054114460945;
-0.6753708124160767, -0.03871425241231918;
-0.6753708124160767, -0.03871425241231918;
-0.6752590537071228, -0.03907795995473862;
-0.6752590537071228, -0.03907795995473862;
-0.6751633882522583, -0.03972357511520386;
-0.6751633882522583, -0.03972357511520386;
-0.6750677824020386, -0.040369194000959396;
-0.6750677824020386, -0.040369194000959396;
-0.6749721169471741, -0.041014812886714935;
-0.6749721169471741, -0.041014812886714935;
-0.6748764514923096, -0.041660428047180176;
-0.6748764514923096, -0.041660428047180176;
-0.6747807860374451, -0.042306046932935715;
-0.6747807860374451, -0.042306046932935715;
-0.6746851205825806, -0.042951665818691254;
-0.6746851205825806, -0.042951665818691254;
-0.6745895147323608, -0.043597280979156494;
-0.6745895147323608, -0.043597280979156494;
-0.6744938492774963, -0.04424289986491203;
-0.6744938492774963, -0.04424289986491203;
-0.6744180917739868, -0.04472114145755768;
-0.6744180917739868, -0.04472114145755768;
-0.6743422746658325, -0.045199379324913025;
-0.6743422746658325, -0.045199379324913025;
-0.674266517162323, -0.04567762091755867;
-0.674266517162323, -0.04567762091755867;
-0.6741907596588135, -0.046155862510204315;
-0.6741907596588135, -0.046155862510204315;
-0.6741149425506592, -0.04663410037755966;
-0.6741149425506592, -0.04663410037755966;
-0.6740391850471497, -0.04711234197020531;
-0.6740391850471497, -0.04711234197020531;
-0.6739634275436401, -0.04759058356285095;
-0.6739634275436401, -0.04759058356285095;
-0.6738876104354858, -0.0480688214302063;
-0.6738876104354858, -0.0480688214302063;
-0.6738728880882263, -0.048164162784814835;
-0.6738728880882263, -0.048164162784814835;
-0.6738581657409668, -0.04825950413942337;
-0.6738581657409668, -0.04825950413942337;
-0.6738434433937073, -0.048354845494031906;
-0.6738434433937073, -0.048354845494031906;
-0.6738287210464478, -0.04845018684864044;
-0.6738287210464478, -0.04845018684864044;
-0.6738139986991882, -0.04854552820324898;
-0.6738139986991882, -0.04854552820324898;
-0.6737992763519287, -0.04864086955785751;
-0.6737992763519287, -0.04864086955785751;
-0.6737845540046692, -0.04873621091246605;
-0.6737845540046692, -0.04873621091246605;
-0.6737698316574097, -0.048831552267074585;
-0.6737698316574097, -0.048831552267074585;
-0.6737536787986755, -0.04894546791911125;
-0.6737536787986755, -0.04894546791911125;
-0.6737375259399414, -0.04905938357114792;
-0.6737375259399414, -0.04905938357114792;
-0.6737213134765625, -0.049173299223184586;
-0.6737213134765625, -0.049173299223184586;
-0.6737051606178284, -0.04928721487522125;
-0.6737051606178284, -0.04928721487522125;
-0.6736890077590942, -0.04940113052725792;
-0.6736890077590942, -0.04940113052725792;
-0.6736727952957153, -0.049515046179294586;
-0.6736727952957153, -0.049515046179294586;
-0.6736566424369812, -0.04962896555662155;
-0.6736566424369812, -0.04962896555662155;
-0.6736404895782471, -0.04974288120865822;
-0.6736404895782471, -0.04974288120865822;
-0.673550009727478, -0.05062951147556305;
-0.673550009727478, -0.05062951147556305;
-0.6734594702720642, -0.05151613801717758;
-0.6734594702720642, -0.05151613801717758;
-0.6733689308166504, -0.05240276828408241;
-0.6733689308166504, -0.05240276828408241;
-0.6732784509658813, -0.053289398550987244;
-0.6732784509658813, -0.053289398550987244;
-0.6731879711151123, -0.054176028817892075;
-0.6731879711151123, -0.054176028817892075;
-0.6730974316596985, -0.055062659084796906;
-0.6730974316596985, -0.055062659084796906;
-0.6730068922042847, -0.055949289351701736;
-0.6730068922042847, -0.055949289351701736;
-0.6729164123535156, -0.05683591961860657;
-0.6729164123535156, -0.05683591961860657;
-0.672804594039917, -0.0579645037651062;
-0.672804594039917, -0.0579645037651062;
-0.6726927757263184, -0.059093084186315536;
-0.6726927757263184, -0.059093084186315536;
-0.6725809574127197, -0.06022166460752487;
-0.6725809574127197, -0.06022166460752487;
-0.6724691390991211, -0.061350248754024506;
-0.6724691390991211, -0.061350248754024506;
-0.6723573207855225, -0.06247882917523384;
-0.6723573207855225, -0.06247882917523384;
-0.6722455024719238, -0.06360740959644318;
-0.6722455024719238, -0.06360740959644318;
-0.6721336841583252, -0.06473599374294281;
-0.6721336841583252, -0.06473599374294281;
-0.6720219254493713, -0.06586457788944244;
-0.6720219254493713, -0.06586457788944244;
-0.6719197034835815, -0.06726285815238953;
-0.6719197034835815, -0.06726285815238953;
-0.671817421913147, -0.06866113841533661;
-0.671817421913147, -0.06866113841533661;
-0.6717151999473572, -0.07005941867828369;
-0.6717151999473572, -0.07005941867828369;
-0.6716129779815674, -0.07145769894123077;
-0.6716129779815674, -0.07145769894123077;
-0.6715106964111328, -0.07285597920417786;
-0.6715106964111328, -0.07285597920417786;
-0.671408474445343, -0.07425425946712494;
-0.671408474445343, -0.07425425946712494;
-0.6713062524795532, -0.07565253973007202;
-0.6713062524795532, -0.07565253973007202;
-0.6712039709091187, -0.0770508274435997;
-0.6712039709091187, -0.0770508274435997;
-0.6711164712905884, -0.07820644974708557;
-0.6711164712905884, -0.07820644974708557;
-0.6710289716720581, -0.07936207950115204;
-0.6710289716720581, -0.07936207950115204;
-0.6709414720535278, -0.0805177092552185;
-0.6709414720535278, -0.0805177092552185;
-0.6708540320396423, -0.08167333900928497;
-0.6708540320396423, -0.08167333900928497;
-0.6707665920257568, -0.08282896876335144;
-0.6707665920257568, -0.08282896876335144;
-0.6706790924072266, -0.08398459851741791;
-0.6706790924072266, -0.08398459851741791;
-0.6705915927886963, -0.08514022827148438;
-0.6705915927886963, -0.08514022827148438;
-0.670504093170166, -0.08629585802555084;
-0.670504093170166, -0.08629585802555084;
-0.6705010533332825, -0.08633718639612198;
-0.6705010533332825, -0.08633718639612198;
-0.6704980134963989, -0.08637851476669312;
-0.6704980134963989, -0.08637851476669312;
-0.6704950332641602, -0.08641983568668365;
-0.6704950332641602, -0.08641983568668365;
-0.6704919934272766, -0.08646116405725479;
-0.6704919934272766, -0.08646116405725479;
-0.6704889535903931, -0.08650249242782593;
-0.6704889535903931, -0.08650249242782593;
-0.6704859733581543, -0.08654381334781647;
-0.6704859733581543, -0.08654381334781647;
-0.6704829335212708, -0.0865851417183876;
-0.6704829335212708, -0.0865851417183876;
-0.6704798936843872, -0.08662647008895874;
-0.6704798936843872, -0.08662647008895874;
-0.6704703569412231, -0.08676184713840485;
-0.6704703569412231, -0.08676184713840485;
-0.6704607605934143, -0.08689721673727036;
-0.6704607605934143, -0.08689721673727036;
-0.6704511642456055, -0.08703258633613586;
-0.6704511642456055, -0.08703258633613586;
-0.6704416275024414, -0.08716796338558197;
-0.6704416275024414, -0.08716796338558197;
-0.6704320907592773, -0.08730334043502808;
-0.6704320907592773, -0.08730334043502808;
-0.6704224944114685, -0.08743871003389359;
-0.6704224944114685, -0.08743871003389359;
-0.6704128980636597, -0.0875740796327591;
-0.6704128980636597, -0.0875740796327591;
-0.6704033613204956, -0.0877094566822052;
-0.6704033613204956, -0.0877094566822052;
-0.6703128814697266, -0.08875390887260437;
-0.6703128814697266, -0.08875390887260437;
-0.6702223420143127, -0.08979836106300354;
-0.6702223420143127, -0.08979836106300354;
-0.6701318025588989, -0.09084281325340271;
-0.6701318025588989, -0.09084281325340271;
-0.6700413227081299, -0.09188726544380188;
-0.6700413227081299, -0.09188726544380188;
-0.6699508428573608, -0.09293171763420105;
-0.6699508428573608, -0.09293171763420105;
-0.669860303401947, -0.09397616982460022;
-0.669860303401947, -0.09397616982460022;
-0.6697697639465332, -0.09502062201499939;
-0.6697697639465332, -0.09502062201499939;
-0.6696792840957642, -0.09606507420539856;
-0.6696792840957642, -0.09606507420539856;
-0.6695674657821655, -0.09734174609184265;
-0.6695674657821655, -0.09734174609184265;
-0.6694556474685669, -0.09861841052770615;
-0.6694556474685669, -0.09861841052770615;
-0.6693438291549683, -0.09989507496356964;
-0.6693438291549683, -0.09989507496356964;
-0.6692320108413696, -0.10117174685001373;
-0.6692320108413696, -0.10117174685001373;
-0.669120192527771, -0.10244841873645782;
-0.669120192527771, -0.10244841873645782;
-0.6690083742141724, -0.10372508317232132;
-0.6690083742141724, -0.10372508317232132;
-0.6688965559005737, -0.10500174760818481;
-0.6688965559005737, -0.10500174760818481;
-0.6687847375869751, -0.1062784194946289;
-0.6687847375869751, -0.1062784194946289;
-0.668694257736206, -0.10676411539316177;
-0.668694257736206, -0.10676411539316177;
-0.6686037182807922, -0.10724981129169464;
-0.6686037182807922, -0.10724981129169464;
-0.6685131788253784, -0.10773549973964691;
-0.6685131788253784, -0.10773549973964691;
-0.6684226989746094, -0.10822119563817978;
-0.6684226989746094, -0.10822119563817978;
-0.6683322191238403, -0.10870689153671265;
-0.6683322191238403, -0.10870689153671265;
-0.6682416796684265, -0.10919257998466492;
-0.6682416796684265, -0.10919257998466492;
-0.6681511402130127, -0.10967827588319778;
-0.6681511402130127, -0.10967827588319778;
-0.6680606603622437, -0.11016397178173065;
-0.6680606603622437, -0.11016397178173065;
-0.667948842048645, -0.11068926751613617;
-0.667948842048645, -0.11068926751613617;
-0.6678370237350464, -0.11121456325054169;
-0.6678370237350464, -0.11121456325054169;
-0.6677252054214478, -0.1117398589849472;
-0.6677252054214478, -0.1117398589849472;
-0.6676133871078491, -0.11226515471935272;
-0.6676133871078491, -0.11226515471935272;
-0.6675015687942505, -0.11279045045375824;
-0.6675015687942505, -0.11279045045375824;
-0.6673897504806519, -0.11331574618816376;
-0.6673897504806519, -0.11331574618816376;
-0.6672779321670532, -0.11384104192256927;
-0.6672779321670532, -0.11384104192256927;
-0.6671661734580994, -0.11436633765697479;
-0.6671661734580994, -0.11436633765697479;
-0.6670756340026855, -0.11442181468009949;
-0.6670756340026855, -0.11442181468009949;
-0.6669851541519165, -0.11447729915380478;
-0.6669851541519165, -0.11447729915380478;
-0.6668946743011475, -0.11453278362751007;
-0.6668946743011475, -0.11453278362751007;
-0.6668041348457336, -0.11458826065063477;
-0.6668041348457336, -0.11458826065063477;
-0.6667135953903198, -0.11464374512434006;
-0.6667135953903198, -0.11464374512434006;
-0.6666231155395508, -0.11469922959804535;
-0.6666231155395508, -0.11469922959804535;
-0.6665326356887817, -0.11475470662117004;
-0.6665326356887817, -0.11475470662117004;
-0.6664420962333679, -0.11481019109487534;
-0.6664420962333679, -0.11481019109487534;
-0.6663303375244141, -0.11489841341972351;
-0.6663303375244141, -0.11489841341972351;
-0.6662185192108154, -0.11498664319515228;
-0.6662185192108154, -0.11498664319515228;
-0.6661067008972168, -0.11507487297058105;
-0.6661067008972168, -0.11507487297058105;
-0.6659948825836182, -0.11516310274600983;
-0.6659948825836182, -0.11516310274600983;
-0.6658830642700195, -0.1152513325214386;
-0.6658830642700195, -0.1152513325214386;
-0.6657712459564209, -0.11533955484628677;
-0.6657712459564209, -0.11533955484628677;
-0.6656594276428223, -0.11542777717113495;
-0.6656594276428223, -0.11542777717113495;
-0.6655476093292236, -0.11551600694656372;
-0.6655476093292236, -0.11551600694656372;
-0.6654571294784546, -0.11547178030014038;
-0.6654571294784546, -0.11547178030014038;
-0.6653665900230408, -0.11542755365371704;
-0.6653665900230408, -0.11542755365371704;
-0.665276050567627, -0.1153833270072937;
-0.665276050567627, -0.1153833270072937;
-0.6651855707168579, -0.11533909291028976;
-0.6651855707168579, -0.11533909291028976;
-0.6650950908660889, -0.11529485881328583;
-0.6650950908660889, -0.11529485881328583;
-0.665004551410675, -0.11525063216686249;
-0.665004551410675, -0.11525063216686249;
-0.6649140119552612, -0.11520640552043915;
-0.6649140119552612, -0.11520640552043915;
-0.6648235321044922, -0.11516217887401581;
-0.6648235321044922, -0.11516217887401581;
-0.6647117137908936, -0.11508924514055252;
-0.6647117137908936, -0.11508924514055252;
-0.6645998954772949, -0.11501631140708923;
-0.6645998954772949, -0.11501631140708923;
-0.6644880771636963, -0.11494337022304535;
-0.6644880771636963, -0.11494337022304535;
-0.6643762588500977, -0.11487043648958206;
-0.6643762588500977, -0.11487043648958206;
-0.664264440536499, -0.11479750275611877;
-0.664264440536499, -0.11479750275611877;
-0.6641526222229004, -0.11472456157207489;
-0.6641526222229004, -0.11472456157207489;
-0.6640408039093018, -0.1146516278386116;
-0.6640408039093018, -0.1146516278386116;
-0.6639290452003479, -0.11457869410514832;
-0.6639290452003479, -0.11457869410514832;
-0.6638385057449341, -0.11451935768127441;
-0.6638385057449341, -0.11451935768127441;
-0.663748025894165, -0.11446002870798111;
-0.663748025894165, -0.11446002870798111;
-0.663657546043396, -0.1144006997346878;
-0.663657546043396, -0.1144006997346878;
-0.6635670065879822, -0.1143413633108139;
-0.6635670065879822, -0.1143413633108139;
-0.6634764671325684, -0.1142820343375206;
-0.6634764671325684, -0.1142820343375206;
-0.6633859872817993, -0.1142227053642273;
-0.6633859872817993, -0.1142227053642273;
-0.6632955074310303, -0.1141633689403534;
-0.6632955074310303, -0.1141633689403534;
-0.6632049679756165, -0.11410403996706009;
-0.6632049679756165, -0.11410403996706009;
-0.6630931496620178, -0.11411675810813904;
-0.6630931496620178, -0.11411675810813904;
-0.6629813313484192, -0.11412946879863739;
-0.6629813313484192, -0.11412946879863739;
-0.6628695130348206, -0.11414217948913574;
-0.6628695130348206, -0.11414217948913574;
-0.6627576947212219, -0.1141548901796341;
-0.6627576947212219, -0.1141548901796341;
-0.6626458764076233, -0.11416760087013245;
-0.6626458764076233, -0.11416760087013245;
-0.6625340580940247, -0.1141803190112114;
-0.6625340580940247, -0.1141803190112114;
-0.662422239780426, -0.11419303715229034;
-0.662422239780426, -0.11419303715229034;
-0.6623104214668274, -0.1142057478427887;
-0.6623104214668274, -0.1142057478427887;
-0.6622198820114136, -0.11419390887022018;
-0.6622198820114136, -0.11419390887022018;
-0.6621294021606445, -0.11418206989765167;
-0.6621294021606445, -0.11418206989765167;
-0.6620389223098755, -0.11417022347450256;
-0.6620389223098755, -0.11417022347450256;
-0.6619483828544617, -0.11415838450193405;
-0.6619483828544617, -0.11415838450193405;
-0.6618578433990479, -0.11414654552936554;
-0.6618578433990479, -0.11414654552936554;
-0.6617673635482788, -0.11413469910621643;
-0.6617673635482788, -0.11413469910621643;
-0.6616768836975098, -0.11412286013364792;
-0.6616768836975098, -0.11412286013364792;
-0.661586344242096, -0.1141110211610794;
-0.661586344242096, -0.1141110211610794;
-0.6614745855331421, -0.11408045887947083;
-0.6614745855331421, -0.11408045887947083;
-0.6613627672195435, -0.11404989659786224;
-0.6613627672195435, -0.11404989659786224;
-0.6612509489059448, -0.11401933431625366;
-0.6612509489059448, -0.11401933431625366;
-0.6611391305923462, -0.11398876458406448;
-0.6611391305923462, -0.11398876458406448;
-0.6610273122787476, -0.1139581948518753;
-0.6610273122787476, -0.1139581948518753;
-0.6609154939651489, -0.11392763257026672;
-0.6609154939651489, -0.11392763257026672;
-0.6608036756515503, -0.11389707028865814;
-0.6608036756515503, -0.11389707028865814;
-0.6606918573379517, -0.11386650800704956;
-0.6606918573379517, -0.11386650800704956;
-0.6606013774871826, -0.11387860774993896;
-0.6606013774871826, -0.11387860774993896;
-0.6605108380317688, -0.11389070749282837;
-0.6605108380317688, -0.11389070749282837;
-0.660420298576355, -0.11390280723571777;
-0.660420298576355, -0.11390280723571777;
-0.6603298187255859, -0.11391491442918777;
-0.6603298187255859, -0.11391491442918777;
-0.6602393388748169, -0.11392702162265778;
-0.6602393388748169, -0.11392702162265778;
-0.6601487994194031, -0.11393912136554718;
-0.6601487994194031, -0.11393912136554718;
-0.6600582599639893, -0.11395122110843658;
-0.6600582599639893, -0.11395122110843658;
-0.6599677801132202, -0.11396332085132599;
-0.6599677801132202, -0.11396332085132599;
-0.6598559617996216, -0.1139480322599411;
-0.6598559617996216, -0.1139480322599411;
-0.659744143486023, -0.11393273621797562;
-0.659744143486023, -0.11393273621797562;
-0.6596323251724243, -0.11391744017601013;
-0.6596323251724243, -0.11391744017601013;
-0.6595205068588257, -0.11390215158462524;
-0.6595205068588257, -0.11390215158462524;
-0.659408688545227, -0.11388686299324036;
-0.659408688545227, -0.11388686299324036;
-0.6592968702316284, -0.11387156695127487;
-0.6592968702316284, -0.11387156695127487;
-0.6591850519180298, -0.11385627090930939;
-0.6591850519180298, -0.11385627090930939;
-0.6590732932090759, -0.1138409823179245;
-0.6590732932090759, -0.1138409823179245;
-0.6589827537536621, -0.11387161165475845;
-0.6589827537536621, -0.11387161165475845;
-0.6588922739028931, -0.11390224099159241;
-0.6588922739028931, -0.11390224099159241;
-0.658801794052124, -0.11393286287784576;
-0.658801794052124, -0.11393286287784576;
-0.6587112545967102, -0.11396349221467972;
-0.6587112545967102, -0.11396349221467972;
-0.6586207151412964, -0.11399412155151367;
-0.6586207151412964, -0.11399412155151367;
-0.6585302352905273, -0.11402474343776703;
-0.6585302352905273, -0.11402474343776703;
-0.6584397554397583, -0.11405537277460098;
-0.6584397554397583, -0.11405537277460098;
-0.6583492159843445, -0.11408600211143494;
-0.6583492159843445, -0.11408600211143494;
-0.6582374572753906, -0.11410483717918396;
-0.6582374572753906, -0.11410483717918396;
-0.658125638961792, -0.11412367969751358;
-0.658125638961792, -0.11412367969751358;
-0.6580138206481934, -0.1141425222158432;
-0.6580138206481934, -0.1141425222158432;
-0.6579020023345947, -0.11416135728359222;
-0.6579020023345947, -0.11416135728359222;
-0.6577901840209961, -0.11418019235134125;
-0.6577901840209961, -0.11418019235134125;
-0.6576783657073975, -0.11419903486967087;
-0.6576783657073975, -0.11419903486967087;
-0.6575665473937988, -0.11421787738800049;
-0.6575665473937988, -0.11421787738800049;
-0.6574547290802002, -0.11423671245574951;
-0.6574547290802002, -0.11423671245574951;
-0.6573642492294312, -0.11431095004081726;
-0.6573642492294312, -0.11431095004081726;
-0.6572737097740173, -0.11438518762588501;
-0.6572737097740173, -0.11438518762588501;
-0.6571831703186035, -0.11445942521095276;
-0.6571831703186035, -0.11445942521095276;
-0.6570926904678345, -0.11453366279602051;
-0.6570926904678345, -0.11453366279602051;
-0.6570022106170654, -0.11460790038108826;
-0.6570022106170654, -0.11460790038108826;
-0.6569116711616516, -0.114682137966156;
-0.6569116711616516, -0.114682137966156;
-0.6568211317062378, -0.11475637555122375;
-0.6568211317062378, -0.11475637555122375;
-0.6567306518554688, -0.1148306131362915;
-0.6567306518554688, -0.1148306131362915;
-0.6566188335418701, -0.11490451544523239;
-0.6566188335418701, -0.11490451544523239;
-0.6565070152282715, -0.11497841775417328;
-0.6565070152282715, -0.11497841775417328;
-0.6563951969146729, -0.11505232006311417;
-0.6563951969146729, -0.11505232006311417;
-0.6562833786010742, -0.11512622237205505;
-0.6562833786010742, -0.11512622237205505;
-0.6561715602874756, -0.11520012468099594;
-0.6561715602874756, -0.11520012468099594;
-0.656059741973877, -0.11527402698993683;
-0.656059741973877, -0.11527402698993683;
-0.6559479236602783, -0.11534792929887772;
-0.6559479236602783, -0.11534792929887772;
-0.6558361649513245, -0.1154218316078186;
-0.6558361649513245, -0.1154218316078186;
-0.6557456254959106, -0.1154901310801506;
-0.6557456254959106, -0.1154901310801506;
-0.6556551456451416, -0.1155584305524826;
-0.6556551456451416, -0.1155584305524826;
-0.6555646657943726, -0.1156267374753952;
-0.6555646657943726, -0.1156267374753952;
-0.6554741263389587, -0.1156950369477272;
-0.6554741263389587, -0.1156950369477272;
-0.6553835868835449, -0.1157633364200592;
-0.6553835868835449, -0.1157633364200592;
-0.6552931070327759, -0.1158316433429718;
-0.6552931070327759, -0.1158316433429718;
-0.6552026271820068, -0.1158999428153038;
-0.6552026271820068, -0.1158999428153038;
-0.655112087726593, -0.1159682422876358;
-0.655112087726593, -0.1159682422876358;
-0.6550002694129944, -0.11617455631494522;
-0.6550002694129944, -0.11617455631494522;
-0.6548884510993958, -0.11638087034225464;
-0.6548884510993958, -0.11638087034225464;
-0.6547766327857971, -0.11658718436956406;
-0.6547766327857971, -0.11658718436956406;
-0.6546648144721985, -0.11679349839687347;
-0.6546648144721985, -0.11679349839687347;
-0.6545529961585999, -0.11699981242418289;
-0.6545529961585999, -0.11699981242418289;
-0.6544411778450012, -0.11720612645149231;
-0.6544411778450012, -0.11720612645149231;
-0.6543293595314026, -0.11741244792938232;
-0.6543293595314026, -0.11741244792938232;
-0.654217541217804, -0.11761876195669174;
-0.654217541217804, -0.11761876195669174;
-0.6541270017623901, -0.11761021614074707;
-0.6541270017623901, -0.11761021614074707;
-0.6540365219116211, -0.1176016703248024;
-0.6540365219116211, -0.1176016703248024;
-0.653946042060852, -0.11759312450885773;
-0.653946042060852, -0.11759312450885773;
-0.6538555026054382, -0.11758457869291306;
-0.6538555026054382, -0.11758457869291306;
-0.6537649631500244, -0.11757603287696838;
-0.6537649631500244, -0.11757603287696838;
-0.6536744832992554, -0.11756748706102371;
-0.6536744832992554, -0.11756748706102371;
-0.6535840034484863, -0.11755894124507904;
-0.6535840034484863, -0.11755894124507904;
-0.6534934639930725, -0.11755039542913437;
-0.6534934639930725, -0.11755039542913437;
-0.6533817052841187, -0.11751946806907654;
-0.6533817052841187, -0.11751946806907654;
-0.65326988697052, -0.11748854070901871;
-0.65326988697052, -0.11748854070901871;
-0.6531580686569214, -0.11745761334896088;
-0.6531580686569214, -0.11745761334896088;
-0.6530462503433228, -0.11742668598890305;
-0.6530462503433228, -0.11742668598890305;
-0.6529344320297241, -0.11739575862884521;
-0.6529344320297241, -0.11739575862884521;
-0.6528226137161255, -0.11736483126878738;
-0.6528226137161255, -0.11736483126878738;
-0.6527107954025269, -0.11733390390872955;
-0.6527107954025269, -0.11733390390872955;
-0.6525989770889282, -0.11730297654867172;
-0.6525989770889282, -0.11730297654867172;
-0.6525084972381592, -0.11734753847122192;
-0.6525084972381592, -0.11734753847122192;
-0.6524179577827454, -0.11739209294319153;
-0.6524179577827454, -0.11739209294319153;
-0.6523274183273315, -0.11743664741516113;
-0.6523274183273315, -0.11743664741516113;
-0.6522369384765625, -0.11748120188713074;
-0.6522369384765625, -0.11748120188713074;
-0.6521464586257935, -0.11752575635910034;
-0.6521464586257935, -0.11752575635910034;
-0.6520559191703796, -0.11757031083106995;
-0.6520559191703796, -0.11757031083106995;
-0.6519653797149658, -0.11761486530303955;
-0.6519653797149658, -0.11761486530303955;
-0.6518748998641968, -0.11765941977500916;
-0.6518748998641968, -0.11765941977500916;
-0.6517630815505981, -0.11776065826416016;
-0.6517630815505981, -0.11776065826416016;
-0.6516512632369995, -0.11786190420389175;
-0.6516512632369995, -0.11786190420389175;
-0.6515394449234009, -0.11796315014362335;
-0.6515394449234009, -0.11796315014362335;
-0.6514276266098022, -0.11806438863277435;
-0.6514276266098022, -0.11806438863277435;
-0.6513158082962036, -0.11816563457250595;
-0.6513158082962036, -0.11816563457250595;
-0.651203989982605, -0.11826688051223755;
-0.651203989982605, -0.11826688051223755;
-0.6510921716690063, -0.11836811900138855;
-0.6510921716690063, -0.11836811900138855;
-0.6509804129600525, -0.11846936494112015;
-0.6509804129600525, -0.11846936494112015;
-0.6508898735046387, -0.11829324066638947;
-0.6508898735046387, -0.11829324066638947;
-0.6507993936538696, -0.11811712384223938;
-0.6507993936538696, -0.11811712384223938;
-0.6507089138031006, -0.1179410070180893;
-0.6507089138031006, -0.1179410070180893;
-0.6506183743476868, -0.11776489019393921;
-0.6506183743476868, -0.11776489019393921;
-0.650527834892273, -0.11758877336978912;
-0.650527834892273, -0.11758877336978912;
-0.6504373550415039, -0.11741265654563904;
-0.6504373550415039, -0.11741265654563904;
-0.6503468751907349, -0.11723653972148895;
-0.6503468751907349, -0.11723653972148895;
-0.650256335735321, -0.11706041544675827;
-0.650256335735321, -0.11706041544675827;
-0.6501445770263672, -0.11670718342065811;
-0.6501445770263672, -0.11670718342065811;
-0.6500327587127686, -0.11635395139455795;
-0.6500327587127686, -0.11635395139455795;
-0.6499209403991699, -0.1160007193684578;
-0.6499209403991699, -0.1160007193684578;
-0.6498091220855713, -0.11564748734235764;
-0.6498091220855713, -0.11564748734235764;
-0.6496973037719727, -0.11529425531625748;
-0.6496973037719727, -0.11529425531625748;
-0.649585485458374, -0.11494102329015732;
-0.649585485458374, -0.11494102329015732;
-0.6494736671447754, -0.11458779126405716;
-0.6494736671447754, -0.11458779126405716;
-0.6493618488311768, -0.114234559237957;
-0.6493618488311768, -0.114234559237957;
-0.6492713689804077, -0.11405760049819946;
-0.6492713689804077, -0.11405760049819946;
-0.6491808295249939, -0.11388064920902252;
-0.6491808295249939, -0.11388064920902252;
-0.6490902900695801, -0.11370369791984558;
-0.6490902900695801, -0.11370369791984558;
-0.648999810218811, -0.11352674663066864;
-0.648999810218811, -0.11352674663066864;
-0.648909330368042, -0.1133497953414917;
-0.648909330368042, -0.1133497953414917;
-0.6488187909126282, -0.11317284405231476;
-0.6488187909126282, -0.11317284405231476;
-0.6487282514572144, -0.11299589276313782;
-0.6487282514572144, -0.11299589276313782;
-0.6486377716064453, -0.11281894147396088;
-0.6486377716064453, -0.11281894147396088;
-0.6485259532928467, -0.11253056675195694;
-0.6485259532928467, -0.11253056675195694;
-0.648414134979248, -0.112242192029953;
-0.648414134979248, -0.112242192029953;
-0.6483023166656494, -0.11195380985736847;
-0.6483023166656494, -0.11195380985736847;
-0.6481904983520508, -0.11166543513536453;
-0.6481904983520508, -0.11166543513536453;
-0.6481212973594666, -0.11255590617656708;
-0.6480786800384521, -0.1113770604133606;
-0.6480786800384521, -0.1113770604133606;
-0.6479668617248535, -0.11108867824077606;
-0.6479668617248535, -0.11108867824077606;
-0.6478550434112549, -0.11080030351877213;
-0.6478550434112549, -0.11080030351877213;
-0.6477432250976562, -0.11051192879676819;
-0.6477432250976562, -0.11051192879676819;
-0.6476527452468872, -0.11046213656663895;
-0.6476527452468872, -0.11046213656663895;
-0.6476048231124878, -0.11229287832975388;
-0.6475622057914734, -0.1104123443365097;
-0.6475622057914734, -0.1104123443365097;
-0.6474716663360596, -0.11036255955696106;
-0.6474716663360596, -0.11036255955696106;
-0.6473811864852905, -0.11031276732683182;
-0.6473811864852905, -0.11031276732683182;
-0.6472907066345215, -0.11026297509670258;
-0.6472907066345215, -0.11026297509670258;
-0.6472001671791077, -0.11021319031715393;
-0.6472001671791077, -0.11021319031715393;
-0.6471096277236938, -0.11016339808702469;
-0.6471096277236938, -0.11016339808702469;
-0.6470884084701538, -0.11202985048294067;
-0.6470191478729248, -0.11011360585689545;
-0.6470191478729248, -0.11011360585689545;
-0.6469073295593262, -0.11011314392089844;
-0.6469073295593262, -0.11011314392089844;
-0.6467955112457275, -0.11011268198490143;
-0.6467955112457275, -0.11011268198490143;
-0.6466836929321289, -0.11011222004890442;
-0.6466836929321289, -0.11011222004890442;
-0.646571934223175, -0.11176681518554688;
-0.6465718746185303, -0.11011175066232681;
-0.6465718746185303, -0.11011175066232681;
-0.6464600563049316, -0.1101112812757492;
-0.6464600563049316, -0.1101112812757492;
-0.646348237991333, -0.1101108193397522;
-0.646348237991333, -0.1101108193397522;
-0.6462364196777344, -0.11011035740375519;
-0.6462364196777344, -0.11011035740375519;
-0.6461246609687805, -0.11010989546775818;
-0.6461246609687805, -0.11010989546775818;
-0.6460554599761963, -0.11150377988815308;
-0.6460341215133667, -0.110137440264225;
-0.6460341215133667, -0.110137440264225;
-0.6459436416625977, -0.11016498506069183;
-0.6459436416625977, -0.11016498506069183;
